time:1	Mass_Fract_1:2	Poly_Mass_Density_1:3	Monomer_Mass_Density_1:4	Monomer_MW_1:5	Mn_total_1:6	Mw_total_1:7	Mn_poly_1:8	Mw_poly_1:9	PDI_poly_1:10	Xn_poly_1:11	Xw_poly_1:12	F1_in_1:13	diff_power:14	fiss_power:15	beta_power:16	chaint_power:17	F_Diff_Limit_1:18	F_PS_Diff_Limit_1:19	F_Fiss_Limit_1:20	F_PS_Fiss_Limit_1:21	F_Chaint_Limit_1:22	F_Chaint_LMWR_1:23	bA:24	bB:25	Lower_Limit:26	Temperature:27	alpha_bs:28	alpha_ra:29	LMWP_see_Polymer1:30	LMWP_bi_react:31	Mass_Change:32	Mass_Left_1:33	Vol_Factor:34	Mass_Total_1:35	bond_pp:36	num_bonds_1_pp:37	total_bonds_1:38	netrate_BF:39	netrate_R:40	netrate_BS:41	d0:42	Rhat:43	ZL:44	kI:45	kT:46	kD:47	F_chainf_D_1l_pp_pp:48	F_recomb_actual_same_epep:49	chainf_except_D_1l_pp:50	chainf_real_except_D_1l_pp:51	F_end_beta_Rep_1l_pp_ppp:52	DONTUSE:53	DONTUSE_D_1s2pp:54	num_end_H_p:55	arctan_power:56	arctan_factor:57	pie:58	random1:59	random2:60	D_1l_pp0:61	D_1l_pp1:62	D_1l_pp2:63	D_1l_pp3:64	F_D_1l_pp:65	Xn_D_1l_pp:66	bondst_D_1l_pp:67	bondst_lmwr_D_1l_pp:68	bondst_bs_D_1l_pp:69	bondwk_ra_D_1l_pp:70	Rep_1l_pp0:71	Rep_1l_pp1:72	Rep_1l_pp2:73	Rep_1l_pp0B:74	Rep_1l_pp1B:75	Xn_Rep_1l_pp:76	bondst_bs_Rep_1l_pp:77	bondwk_ra_Rep_1l_pp:78	D_1s2pp:79	D_1s2pp_MY:80	F_D_1s2pp:81	so_D_1s2pp:82	SP:83	SP_MY:84	F_SP:85	so_SP:86	Dt1_0:87	Dt1_1:88	Dt1_2:89	Dt0:90	Dt1:91	Dt2:92	Dp1_0:93	Dp1_1:94	Dp1_2:95	Ds1_0:96	Ds1_1:97	Ds1_2:98	Ds0:99	Ds1:100	Ds2:101	R1_0:102	R1_1:103	Xn_R1:104	Re1_0:105	Re1_1:106	Xn_Re1:107	Rs1_0:108	Rs1_1:109	Xn_Rs1:110	Polymer_Yield:111	LMWP_Yield:112	
4.500000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.160901e+02	4.449194e+05	4.153609e+05	8.491250e+05	2.044306e+00	2.095454e+03	4.283750e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.033495e-04	5.002517e-01	1.000000e+00	1.000000e+00	5.033495e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.321138e-02	0.000000e+00	2.521916e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.217661e-09	7.217775e-09	2.241084e-06	2.618760e+00	2.686571e-09	3.104976e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304781e-06	1.321138e-02	5.659426e+01	3.662807e+05	1.000000e+00	2.095454e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.686592e-09	5.337428e-06	2.317283e-02	2.686592e+11	5.337428e+14	1.986691e+03	1.000000e+00	1.000000e+00	1.200778e-02	4.761372e-01	4.761372e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.201408e-02	2.521916e-02	5.660627e+01	1.201408e-02	2.521916e-02	5.660627e+01	6.304781e-06	1.321138e-02	5.659426e+01	1.200778e-02	1.200778e-02	1.200778e-02	1.200778e-02	1.200778e-02	1.200778e-02	2.686592e-09	5.337428e-06	1.986691e+03	2.686592e-09	5.337428e-06	1.986691e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.238628e-01	4.761372e-01	5.331500e+02	
4.510000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.153160e+02	4.434578e+05	4.146570e+05	8.477716e+05	2.044513e+00	2.091903e+03	4.276923e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.042494e-04	5.002521e-01	1.000000e+00	1.000000e+00	5.042494e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.318899e-02	0.000000e+00	2.521917e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.205431e-09	7.205544e-09	2.239185e-06	2.614322e+00	2.684293e-09	3.107610e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304782e-06	1.318899e-02	5.640830e+01	3.645072e+05	1.000000e+00	2.091903e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.684315e-09	5.323387e-06	2.307653e-02	2.684315e+11	5.323387e+14	1.983146e+03	1.000000e+00	1.000000e+00	1.203018e-02	4.770252e-01	4.770252e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.203649e-02	2.521917e-02	5.642033e+01	1.203649e-02	2.521917e-02	5.642033e+01	6.304782e-06	1.318899e-02	5.640830e+01	1.203018e-02	1.203018e-02	1.203018e-02	1.203018e-02	1.203018e-02	1.203018e-02	2.684315e-09	5.323387e-06	1.983146e+03	2.684315e-09	5.323387e-06	1.983146e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.229748e-01	4.770252e-01	5.331500e+02	
4.520000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.145453e+02	4.419998e+05	4.139537e+05	8.464194e+05	2.044720e+00	2.088355e+03	4.270101e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.051518e-04	5.002526e-01	1.000000e+00	1.000000e+00	5.051518e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.316662e-02	0.000000e+00	2.521919e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.193210e-09	7.193324e-09	2.237285e-06	2.609888e+00	2.682016e-09	3.110249e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304783e-06	1.316662e-02	5.622282e+01	3.627410e+05	1.000000e+00	2.088355e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.682037e-09	5.309369e-06	2.298056e-02	2.682037e+11	5.309369e+14	1.979603e+03	1.000000e+00	1.000000e+00	1.205256e-02	4.779124e-01	4.779124e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.205887e-02	2.521919e-02	5.623487e+01	1.205887e-02	2.521919e-02	5.623487e+01	6.304783e-06	1.316662e-02	5.622282e+01	1.205256e-02	1.205256e-02	1.205256e-02	1.205256e-02	1.205256e-02	1.205256e-02	2.682037e-09	5.309369e-06	1.979603e+03	2.682037e-09	5.309369e-06	1.979603e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.220876e-01	4.779124e-01	5.331500e+02	
4.530000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.137782e+02	4.405455e+05	4.132510e+05	8.450685e+05	2.044928e+00	2.084810e+03	4.263286e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.060567e-04	5.002530e-01	1.000000e+00	1.000000e+00	5.060567e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.314428e-02	0.000000e+00	2.521920e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.181000e-09	7.181114e-09	2.235385e-06	2.605458e+00	2.679739e-09	3.112892e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304785e-06	1.314428e-02	5.603780e+01	3.609822e+05	1.000000e+00	2.084810e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.679760e-09	5.295375e-06	2.288491e-02	2.679760e+11	5.295375e+14	1.976063e+03	1.000000e+00	1.000000e+00	1.207493e-02	4.787989e-01	4.787989e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.208123e-02	2.521920e-02	5.604988e+01	1.208123e-02	2.521920e-02	5.604988e+01	6.304785e-06	1.314428e-02	5.603780e+01	1.207493e-02	1.207493e-02	1.207493e-02	1.207493e-02	1.207493e-02	1.207493e-02	2.679760e-09	5.295375e-06	1.976063e+03	2.679760e-09	5.295375e-06	1.976063e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.212011e-01	4.787989e-01	5.331500e+02	
4.540000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.130146e+02	4.390949e+05	4.125488e+05	8.437188e+05	2.045137e+00	2.081267e+03	4.256477e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.069641e-04	5.002535e-01	1.000000e+00	1.000000e+00	5.069641e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.312195e-02	0.000000e+00	2.521922e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.168801e-09	7.168915e-09	2.233486e-06	2.601032e+00	2.677462e-09	3.115539e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304786e-06	1.312195e-02	5.585325e+01	3.592306e+05	1.000000e+00	2.081267e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.677483e-09	5.281405e-06	2.278959e-02	2.677483e+11	5.281405e+14	1.972526e+03	1.000000e+00	1.000000e+00	1.209727e-02	4.796847e-01	4.796847e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.210358e-02	2.521922e-02	5.586535e+01	1.210358e-02	2.521922e-02	5.586535e+01	6.304786e-06	1.312195e-02	5.585325e+01	1.209727e-02	1.209727e-02	1.209727e-02	1.209727e-02	1.209727e-02	1.209727e-02	2.677483e-09	5.281405e-06	1.972526e+03	2.677483e-09	5.281405e-06	1.972526e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.203153e-01	4.796847e-01	5.331500e+02	
4.550000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.122544e+02	4.376480e+05	4.118473e+05	8.423704e+05	2.045346e+00	2.077728e+03	4.249674e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.078740e-04	5.002539e-01	1.000000e+00	1.000000e+00	5.078740e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.309963e-02	0.000000e+00	2.521923e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.156612e-09	7.156725e-09	2.231586e-06	2.596609e+00	2.675184e-09	3.118192e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304787e-06	1.309963e-02	5.566917e+01	3.574863e+05	1.000000e+00	2.077728e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.675206e-09	5.267459e-06	2.269459e-02	2.675206e+11	5.267459e+14	1.968992e+03	1.000000e+00	1.000000e+00	1.211960e-02	4.805697e-01	4.805697e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.212590e-02	2.521923e-02	5.568129e+01	1.212590e-02	2.521923e-02	5.568129e+01	6.304787e-06	1.309963e-02	5.566917e+01	1.211960e-02	1.211960e-02	1.211960e-02	1.211960e-02	1.211960e-02	1.211960e-02	2.675206e-09	5.267459e-06	1.968992e+03	2.675206e-09	5.267459e-06	1.968992e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.194303e-01	4.805697e-01	5.331500e+02	
4.560000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.114976e+02	4.362047e+05	4.111463e+05	8.410232e+05	2.045557e+00	2.074192e+03	4.242878e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.087864e-04	5.002544e-01	1.000000e+00	1.000000e+00	5.087864e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.307734e-02	0.000000e+00	2.521924e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.144433e-09	7.144547e-09	2.229687e-06	2.592191e+00	2.672907e-09	3.120848e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304788e-06	1.307734e-02	5.548556e+01	3.557492e+05	1.000000e+00	2.074192e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.672928e-09	5.253537e-06	2.259991e-02	2.672928e+11	5.253537e+14	1.965461e+03	1.000000e+00	1.000000e+00	1.214190e-02	4.814539e-01	4.814539e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.214821e-02	2.521924e-02	5.549770e+01	1.214821e-02	2.521924e-02	5.549770e+01	6.304788e-06	1.307734e-02	5.548556e+01	1.214190e-02	1.214190e-02	1.214190e-02	1.214190e-02	1.214190e-02	1.214190e-02	2.672928e-09	5.253537e-06	1.965461e+03	2.672928e-09	5.253537e-06	1.965461e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.185461e-01	4.814539e-01	5.331500e+02	
4.570000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.107443e+02	4.347651e+05	4.104460e+05	8.396773e+05	2.045768e+00	2.070659e+03	4.236087e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.097014e-04	5.002549e-01	1.000000e+00	1.000000e+00	5.097014e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.305507e-02	0.000000e+00	2.521926e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.132264e-09	7.132378e-09	2.227787e-06	2.587776e+00	2.670630e-09	3.123509e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304789e-06	1.305507e-02	5.530241e+01	3.540193e+05	1.000000e+00	2.070659e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.670651e-09	5.239639e-06	2.250556e-02	2.670651e+11	5.239639e+14	1.961933e+03	1.000000e+00	1.000000e+00	1.216419e-02	4.823374e-01	4.823374e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.217050e-02	2.521926e-02	5.531457e+01	1.217050e-02	2.521926e-02	5.531457e+01	6.304789e-06	1.305507e-02	5.530241e+01	1.216419e-02	1.216419e-02	1.216419e-02	1.216419e-02	1.216419e-02	1.216419e-02	2.670651e-09	5.239639e-06	1.961933e+03	2.670651e-09	5.239639e-06	1.961933e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.176626e-01	4.823374e-01	5.331500e+02	
4.580000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.099943e+02	4.333292e+05	4.097463e+05	8.383326e+05	2.045980e+00	2.067129e+03	4.229304e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.106189e-04	5.002553e-01	1.000000e+00	1.000000e+00	5.106189e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.303281e-02	0.000000e+00	2.521927e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.120106e-09	7.120220e-09	2.225888e-06	2.583364e+00	2.668353e-09	3.126175e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304790e-06	1.303281e-02	5.511972e+01	3.522965e+05	1.000000e+00	2.067129e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.668374e-09	5.225765e-06	2.241152e-02	2.668374e+11	5.225765e+14	1.958408e+03	1.000000e+00	1.000000e+00	1.218646e-02	4.832201e-01	4.832201e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.219276e-02	2.521927e-02	5.513191e+01	1.219276e-02	2.521927e-02	5.513191e+01	6.304790e-06	1.303281e-02	5.511972e+01	1.218646e-02	1.218646e-02	1.218646e-02	1.218646e-02	1.218646e-02	1.218646e-02	2.668374e-09	5.225765e-06	1.958408e+03	2.668374e-09	5.225765e-06	1.958408e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.167799e-01	4.832201e-01	5.331500e+02	
4.590000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.092478e+02	4.318969e+05	4.090471e+05	8.369891e+05	2.046192e+00	2.063602e+03	4.222526e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.115389e-04	5.002558e-01	1.000000e+00	1.000000e+00	5.115389e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.301058e-02	0.000000e+00	2.521929e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.107958e-09	7.108072e-09	2.223988e-06	2.578957e+00	2.666075e-09	3.128845e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304791e-06	1.301058e-02	5.493750e+01	3.505809e+05	1.000000e+00	2.063602e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.666097e-09	5.211914e-06	2.231781e-02	2.666097e+11	5.211914e+14	1.954886e+03	1.000000e+00	1.000000e+00	1.220871e-02	4.841021e-01	4.841021e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.221501e-02	2.521929e-02	5.494971e+01	1.221501e-02	2.521929e-02	5.494971e+01	6.304791e-06	1.301058e-02	5.493750e+01	1.220871e-02	1.220871e-02	1.220871e-02	1.220871e-02	1.220871e-02	1.220871e-02	2.666097e-09	5.211914e-06	1.954886e+03	2.666097e-09	5.211914e-06	1.954886e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.158979e-01	4.841021e-01	5.331500e+02	
4.600000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.085045e+02	4.304683e+05	4.083486e+05	8.356469e+05	2.046406e+00	2.060077e+03	4.215755e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.124615e-04	5.002562e-01	1.000000e+00	1.000000e+00	5.124615e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.298836e-02	0.000000e+00	2.521930e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.095821e-09	7.095935e-09	2.222088e-06	2.574553e+00	2.663798e-09	3.131520e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304793e-06	1.298836e-02	5.475575e+01	3.488725e+05	1.000000e+00	2.060077e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.663820e-09	5.198087e-06	2.222442e-02	2.663820e+11	5.198087e+14	1.951366e+03	1.000000e+00	1.000000e+00	1.223094e-02	4.849833e-01	4.849833e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.223724e-02	2.521930e-02	5.476798e+01	1.223724e-02	2.521930e-02	5.476798e+01	6.304793e-06	1.298836e-02	5.475575e+01	1.223094e-02	1.223094e-02	1.223094e-02	1.223094e-02	1.223094e-02	1.223094e-02	2.663820e-09	5.198087e-06	1.951366e+03	2.663820e-09	5.198087e-06	1.951366e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.150167e-01	4.849833e-01	5.331500e+02	
4.610000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.077647e+02	4.290432e+05	4.076506e+05	8.343059e+05	2.046620e+00	2.056556e+03	4.208990e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.133866e-04	5.002567e-01	1.000000e+00	1.000000e+00	5.133866e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.296616e-02	0.000000e+00	2.521931e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.083694e-09	7.083808e-09	2.220189e-06	2.570153e+00	2.661521e-09	3.134199e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304794e-06	1.296616e-02	5.457445e+01	3.471712e+05	1.000000e+00	2.056556e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.661542e-09	5.184284e-06	2.213135e-02	2.661542e+11	5.184284e+14	1.947850e+03	1.000000e+00	1.000000e+00	1.225315e-02	4.858637e-01	4.858637e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.225945e-02	2.521931e-02	5.458670e+01	1.225945e-02	2.521931e-02	5.458670e+01	6.304794e-06	1.296616e-02	5.457445e+01	1.225315e-02	1.225315e-02	1.225315e-02	1.225315e-02	1.225315e-02	1.225315e-02	2.661542e-09	5.184284e-06	1.947850e+03	2.661542e-09	5.184284e-06	1.947850e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.141363e-01	4.858637e-01	5.331500e+02	
4.620000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.070281e+02	4.276219e+05	4.069532e+05	8.329662e+05	2.046835e+00	2.053038e+03	4.202231e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.143144e-04	5.002572e-01	1.000000e+00	1.000000e+00	5.143144e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.294399e-02	0.000000e+00	2.521933e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.071577e-09	7.071691e-09	2.218289e-06	2.565757e+00	2.659244e-09	3.136883e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304795e-06	1.294399e-02	5.439362e+01	3.454769e+05	1.000000e+00	2.053038e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.659265e-09	5.170505e-06	2.203859e-02	2.659265e+11	5.170505e+14	1.944336e+03	1.000000e+00	1.000000e+00	1.227534e-02	4.867435e-01	4.867435e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.228165e-02	2.521933e-02	5.440589e+01	1.228165e-02	2.521933e-02	5.440589e+01	6.304795e-06	1.294399e-02	5.439362e+01	1.227534e-02	1.227534e-02	1.227534e-02	1.227534e-02	1.227534e-02	1.227534e-02	2.659265e-09	5.170505e-06	1.944336e+03	2.659265e-09	5.170505e-06	1.944336e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.132565e-01	4.867435e-01	5.331500e+02	
4.630000e+03	1.000000e+00	5.000000e+00	5.000000e+00	1.982200e+02	4.062948e+02	4.262041e+05	4.062565e+05	8.316278e+05	2.047051e+00	2.049523e+03	4.195479e+03	1.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.152447e-04	5.002576e-01	1.000000e+00	1.000000e+00	5.152447e-04	5.000000e-01	0.000000e+00	2.000000e+00	2.000000e+00	5.331500e+02	7.600000e-01	2.400000e-01	0.000000e+00	3.322259e-03	0.000000e+00	1.292183e-02	0.000000e+00	2.521934e-02	5.043638e-02	1.000000e+00	5.043638e-02	7.059471e-09	7.059585e-09	2.216390e-06	2.561364e+00	2.656967e-09	3.139572e+02	5.463215e-07	1.000000e+09	8.341737e+02	1.000000e+00	1.000000e+00	0.000000e+00	2.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.000000e+00	1.000000e+02	3.141593e+00	5.000000e-01	3.333333e-01	6.304796e-06	1.292183e-02	5.421324e+01	3.437897e+05	1.000000e+00	2.049523e+03	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00	2.656988e-09	5.156750e-06	2.194615e-02	2.656988e+11	5.156750e+14	1.940826e+03	1.000000e+00	1.000000e+00	1.229752e-02	4.876224e-01	4.876224e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.000000e+00	1.230382e-02	2.521934e-02	5.422554e+01	1.230382e-02	2.521934e-02	5.422554e+01	6.304796e-06	1.292183e-02	5.421324e+01	1.229752e-02	1.229752e-02	1.229752e-02	1.229752e-02	1.229752e-02	1.229752e-02	2.656988e-09	5.156750e-06	1.940826e+03	2.656988e-09	5.156750e-06	1.940826e+03	0.000000e+00	0.000000e+00	1.000000e+00	5.123776e-01	4.876224e-01	5.331500e+02	
