kmc_run_dir,run_dir,dpn_dir,zip_path,zip_rel_path,t_start,zip_analytical,method_1_qty,method_1_window,method_2_qty,method_2_window,method_3_qty,method_3_window,method_4_qty,method_4_window,sampling_rate
kmc_runs_v1_1.5,run_30,DPN_1000,kmc_runs_v1_1.5/run_30/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_30/DPN_1000/zip_length.csv,0.000276014,93.12,84.39987345776653,3161,84.84076655052264,2870,88.13750626656163,13963,93.6842105263158,57,57406.729530453995
kmc_runs_v1_1.5,run_30,DPN_2000,kmc_runs_v1_1.5/run_30/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_30/DPN_2000/zip_length.csv,0.000185879,93.14,91.58374792703151,6030,91.9538784067086,1908,90.99366843825635,160308,115.6842105263158,38,38168.67403513086
kmc_runs_v1_1.5,run_30,DPN_4000,kmc_runs_v1_1.5/run_30/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_30/DPN_4000/zip_length.csv,0.000205402,93.14,91.96021981627297,12192,92.09769256308101,12048,91.94797646383468,13936,124.95454545454545,110,240968.03450398683
kmc_runs_v1_1.5,run_30,DPN_500,kmc_runs_v1_1.5/run_30/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_30/DPN_500/zip_length.csv,0.000314392,93.1,82.8746719160105,1524,77.20477815699658,293,83.58842510866883,52683,83.34146341463415,41,5853.651096322199
kmc_runs_v1_1.5,run_31,DPN_100,kmc_runs_v1_1.5/run_31/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_31/DPN_100/zip_length.csv,0.0058811,90.99,62.60852713178294,258,100.78571428571429,28,58.373645466599605,21871,74.29411764705883,85,560.794334879721
kmc_runs_v1_1.5,run_31,DPN_1000,kmc_runs_v1_1.5/run_31/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_31/DPN_1000/zip_length.csv,0.00260221,91.05,91.76055724858512,2297,91.71515397082658,2468,87.80496786771609,13849,180.64,75,49359.93374341782
kmc_runs_v1_1.5,run_31,DPN_2000,kmc_runs_v1_1.5/run_31/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_31/DPN_2000/zip_length.csv,0.000799578,91.06,95.0242026690794,4421,93.7375049193231,5082,90.90451183431952,13520,206.96052631578948,76,101637.4579665917
kmc_runs_v1_1.5,run_31,DPN_4000,kmc_runs_v1_1.5/run_31/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_31/DPN_4000/zip_length.csv,0.000945325,91.06,94.07517287530672,8966,93.68454228083786,10312,93.15879344064992,13294,223.96644295302013,149,206245.8264438989
kmc_runs_v1_1.5,run_31,DPN_500,kmc_runs_v1_1.5/run_31/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_31/DPN_500/zip_length.csv,0.00181575,91.05,93.92413162705667,1094,114.36666666666666,270,83.53259968778306,51887,127.93478260869566,138,5404.901269636198
kmc_runs_v1_1.5,run_32,DPN_100,kmc_runs_v1_1.5/run_32/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_32/DPN_100/zip_length.csv,0.00233423,93.94,67.63592233009709,206,113.0,25,58.79798396334479,21825,76.41573033707866,89,498.2835949644899
kmc_runs_v1_1.5,run_32,DPN_1000,kmc_runs_v1_1.5/run_32/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_32/DPN_1000/zip_length.csv,0.00137243,94.0,92.06898106402164,2218,91.5648720211827,2266,90.34290085233482,13727,217.4516129032258,31,45326.353634174564
kmc_runs_v1_1.5,run_32,DPN_2000,kmc_runs_v1_1.5/run_32/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_32/DPN_2000/zip_length.csv,0.00100983,94.01,94.24939838109823,4571,94.17859431745353,4681,93.00639988230101,13594,201.3,70,93620.54286117235
kmc_runs_v1_1.5,run_32,DPN_4000,kmc_runs_v1_1.5/run_32/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_32/DPN_4000/zip_length.csv,0.000422997,94.01,95.66009463722398,8876,95.4281799978923,9489,94.95580110497238,13575,201.79354838709676,155,189778.95952786287
kmc_runs_v1_1.5,run_32,DPN_500,kmc_runs_v1_1.5/run_32/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_32/DPN_500/zip_length.csv,0.00283858,94.0,88.90384615384616,1196,105.16525423728814,236,85.32066229058489,51035,125.8125,96,4725.497605280548
kmc_runs_v1_1.5,run_33,DPN_100,kmc_runs_v1_1.5/run_33/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_33/DPN_100/zip_length.csv,0.0153829,105.11,105.0909090909091,11,206.0,2,63.21010332950632,20904,69.28767123287672,73,49.41855225060632
kmc_runs_v1_1.5,run_33,DPN_1000,kmc_runs_v1_1.5/run_33/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_33/DPN_1000/zip_length.csv,0.0106439,105.16,135.33793103448275,145,122.21929824561404,228,99.42606991179353,15305,201.03225806451613,31,4558.687812455381
kmc_runs_v1_1.5,run_33,DPN_2000,kmc_runs_v1_1.5/run_33/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_33/DPN_2000/zip_length.csv,0.00829913,105.16,135.04214559386972,261,126.17857142857143,476,103.72602448864039,14129,216.12727272727273,55,9522.374866405124
kmc_runs_v1_1.5,run_33,DPN_4000,kmc_runs_v1_1.5/run_33/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_33/DPN_4000/zip_length.csv,0.00598315,105.16,142.29122055674517,467,122.71310629514964,969,104.940745482999,14058,227.90804597701148,87,19384.499299141065
kmc_runs_v1_1.5,run_33,DPN_500,kmc_runs_v1_1.5/run_33/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_33/DPN_500/zip_length.csv,0.0174871,105.15,132.62637362637363,91,192.1304347826087,23,94.70209114599885,47199,149.25641025641025,39,452.10104462990205
kmc_runs_v1_1.5,run_34,DPN_100,kmc_runs_v1_1.5/run_34/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_34/DPN_100/zip_length.csv,0.00187246,96.17,43.48,25,68.33333333333333,3,53.203396056981916,24499,46.48571428571429,35,67.38005545088515
kmc_runs_v1_1.5,run_34,DPN_1000,kmc_runs_v1_1.5/run_34/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_34/DPN_1000/zip_length.csv,0.000833704,96.27,90.84013605442176,294,94.73333333333333,75,90.59926995532219,86844,98.56521739130434,69,1507.7113695010562
kmc_runs_v1_1.5,run_34,DPN_2000,kmc_runs_v1_1.5/run_34/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_34/DPN_2000/zip_length.csv,0.000997658,96.28,96.92210144927536,552,93.79781420765028,183,93.66960993658184,155949,127.66666666666667,24,3660.770575633111
kmc_runs_v1_1.5,run_34,DPN_4000,kmc_runs_v1_1.5/run_34/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_34/DPN_4000/zip_length.csv,0.000735253,96.28,95.29762949956101,1139,95.24388111888112,1144,95.53741735827823,14218,132.59375,32,22872.00343452233
kmc_runs_v1_1.5,run_34,DPN_500,kmc_runs_v1_1.5/run_34/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_34/DPN_500/zip_length.csv,0.00408709,96.26,92.41134751773049,141,93.53543307086615,127,84.85343254246806,14246,114.71794871794872,39,2534.896444851945
kmc_runs_v1_1.5,run_35,DPN_100,kmc_runs_v1_1.5/run_35/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_35/DPN_100/zip_length.csv,0.0077466,98.57,69.92,25,100.0,3,57.8945192692359,22497,63.72222222222222,54,52.003800343334255
kmc_runs_v1_1.5,run_35,DPN_1000,kmc_runs_v1_1.5/run_35/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_35/DPN_1000/zip_length.csv,0.00272177,98.62,98.28310502283105,219,97.7304347826087,230,93.32942415730336,14240,98.67428571428572,175,4608.711483464259
kmc_runs_v1_1.5,run_35,DPN_2000,kmc_runs_v1_1.5/run_35/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_35/DPN_2000/zip_length.csv,0.00190931,98.62,96.57836644591612,453,96.84728033472804,478,96.48042454487945,14227,107.93333333333334,165,9560.848983075877
kmc_runs_v1_1.5,run_35,DPN_4000,kmc_runs_v1_1.5/run_35/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_35/DPN_4000/zip_length.csv,0.00264301,98.63,102.74804031354984,893,100.62448559670781,972,97.57285583620629,14213,148.58139534883722,43,19438.215832103582
kmc_runs_v1_1.5,run_35,DPN_500,kmc_runs_v1_1.5/run_35/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_35/DPN_500/zip_length.csv,0.00576271,98.62,105.89583333333333,96,146.52173913043478,23,88.29113014313948,50091,130.89473684210526,38,466.4006226938112
kmc_runs_v1_1.5,run_36,DPN_100,kmc_runs_v1_1.5/run_36/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_36/DPN_100/zip_length.csv,9.71068e-06,1024.62,130.52550687976697,26091,137.86525423728813,1180,130.67132768361583,14160,193.94927536231884,138,23599.664486705686
kmc_runs_v1_1.5,run_36,DPN_1000,kmc_runs_v1_1.5/run_36/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_36/DPN_1000/zip_length.csv,1.84266e-05,1025.9,635.7600598756737,249183,762.897157622739,1935,642.1098574566125,23221,1617.4363636363637,110,38701.32638777499
kmc_runs_v1_1.5,run_36,DPN_2000,kmc_runs_v1_1.5/run_36/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_36/DPN_2000/zip_length.csv,1.40123e-05,1025.98,807.7864751326872,487990,981.1690895179801,2614,806.8892679505166,31364,1737.382882882883,222,52273.4788745278
kmc_runs_v1_1.5,run_36,DPN_4000,kmc_runs_v1_1.5/run_36/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_36/DPN_4000/zip_length.csv,1.15746e-05,1026.01,929.2843310150029,817111,929.2843310150029,978571,1013.8394321380492,8171,1847.5667447306791,427,19571415.295880057
kmc_runs_v1_1.5,run_36,DPN_500,kmc_runs_v1_1.5/run_36/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_36/DPN_500/zip_length.csv,2.21111e-05,1025.76,445.38222730138716,126880,507.4114616870573,1553,451.1844774837636,18631,971.6595744680851,141,31052.38512594072
kmc_runs_v1_1.5,run_37,DPN_100,kmc_runs_v1_1.5/run_37/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_37/DPN_100/zip_length.csv,5.91604e-05,1078.09,131.40635068514422,25761,145.00684345594524,1169,131.63930685302716,14023,250.6747967479675,123,23372.056378336736
kmc_runs_v1_1.5,run_37,DPN_1000,kmc_runs_v1_1.5/run_37/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_37/DPN_1000/zip_length.csv,2.89054e-05,1079.85,653.5100507294951,241674,930.5796717840127,1889,676.7377360155285,22668,1699.682608695652,230,37780.68856661764
kmc_runs_v1_1.5,run_37,DPN_2000,kmc_runs_v1_1.5/run_37/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_37/DPN_2000/zip_length.csv,2.61049e-05,1079.95,840.5198222286305,471617,838.0430904882874,345227,898.3355197490375,14026,2199.3513513513512,259,6904539.957595891
kmc_runs_v1_1.5,run_37,DPN_4000,kmc_runs_v1_1.5/run_37/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_37/DPN_4000/zip_length.csv,1.05938e-05,1080.0,979.5284357396299,924699,976.1977915211301,833696,1064.8066463295904,15407,2578.156626506024,415,16673927.169738533
kmc_runs_v1_1.5,run_37,DPN_500,kmc_runs_v1_1.5/run_37/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_37/DPN_500/zip_length.csv,4.47385e-05,1079.66,455.87677862977836,123761,596.7095081967213,1525,472.55366706743905,18298,1108.984126984127,252,30496.124392928996
kmc_runs_v1_1.5,run_38,DPN_100,kmc_runs_v1_1.5/run_38/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_38/DPN_100/zip_length.csv,0.000166771,928.17,131.2273543271748,26738,183.81620718462824,1197,134.13371850201867,14366,345.35267857142856,224,23943.5498848293
kmc_runs_v1_1.5,run_38,DPN_1000,kmc_runs_v1_1.5/run_38/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_38/DPN_1000/zip_length.csv,4.42175e-05,928.92,608.5282113850312,250803,1209.0988574267262,2013,679.7997102049266,24155,1916.0,488,40258.52837621609
kmc_runs_v1_1.5,run_38,DPN_2000,kmc_runs_v1_1.5/run_38/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_38/DPN_2000/zip_length.csv,2.73766e-05,928.96,760.2828168417278,490876,759.8360038185323,388631,998.174097354188,13682,2787.2028301886794,424,7772627.960004827
kmc_runs_v1_1.5,run_38,DPN_4000,kmc_runs_v1_1.5/run_38/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_38/DPN_4000/zip_length.csv,7.43538e-05,928.99,1169.045563415585,17953,1169.045563415585,550217,4808.488888888889,180,3011.5980551053485,617,11004346.940769484
kmc_runs_v1_1.5,run_38,DPN_500,kmc_runs_v1_1.5/run_38/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_38/DPN_500/zip_length.csv,3.46932e-05,928.84,432.8653381268208,129064,443.77385065107626,52682,501.4086510140537,11883,2628.5089285714284,112,1053631.6719607061
kmc_runs_v1_1.5,run_39,DPN_100,kmc_runs_v1_1.5/run_39/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_39/DPN_100/zip_length.csv,0.000364521,1074.5,133.8812838360402,2586,171.8693181818182,176,132.28347578347578,12636,171.8693181818182,176,3510.0758883331287
kmc_runs_v1_1.5,run_39,DPN_1000,kmc_runs_v1_1.5/run_39/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_39/DPN_1000/zip_length.csv,0.000164966,1076.22,662.7977417189783,25329,793.5052436767428,1621,666.0057562830858,19457,1242.3952702702702,296,32428.09821124538
kmc_runs_v1_1.5,run_39,DPN_2000,kmc_runs_v1_1.5/run_39/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_39/DPN_2000/zip_length.csv,5.73675e-05,1076.32,835.9712848251039,50287,835.3540803336855,36921,857.5835110746514,12190,1775.993006993007,286,738412.5516443386
kmc_runs_v1_1.5,run_39,DPN_4000,kmc_runs_v1_1.5/run_39/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_39/DPN_4000/zip_length.csv,3.9316e-05,1076.37,954.723734942166,100114,954.709493304596,100218,1359.3097826086957,1840,1728.9483240223465,716,2004364.079181384
kmc_runs_v1_1.5,run_39,DPN_500,kmc_runs_v1_1.5/run_39/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_39/DPN_500/zip_length.csv,0.00018362,1076.03,462.9127128712871,12625,463.094119501813,12686,698.8115942028985,345,1848.3181818181818,22,253725.8076631956
kmc_runs_v1_1.5,run_4,DPN_100,kmc_runs_v1_1.5/run_4/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_4/DPN_100/zip_length.csv,3.47438e-05,1.1,1.087255057307347,18933,1.0862857750824555,18798,1.0888622435385025,15012,1.9285714285714286,14,375966.08610373765
kmc_runs_v1_1.5,run_4,DPN_1000,kmc_runs_v1_1.5/run_4/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_4/DPN_1000/zip_length.csv,2.00054e-05,1.1,1.1031029292578443,190014,1.1030740746568481,190659,1.0966707293604465,31178,4.285714285714286,14,3813185.1449597566
kmc_runs_v1_1.5,run_4,DPN_2000,kmc_runs_v1_1.5/run_4/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_4/DPN_2000/zip_length.csv,7.60956e-06,1.1,1.1028945500433789,380370,1.103061122796343,381298,1.1017019569639839,69802,6.125,8,7625957.200377649
kmc_runs_v1_1.5,run_4,DPN_4000,kmc_runs_v1_1.5/run_4/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_4/DPN_4000/zip_length.csv,9.90372e-06,1.1,1.1039599015938433,760928,1.1040466749477622,762379,1.1100893740944238,69707,6.083333333333333,12,15247580.838556591
kmc_runs_v1_1.5,run_4,DPN_500,kmc_runs_v1_1.5/run_4/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_4/DPN_500/zip_length.csv,2.95195e-05,1.1,1.0989116147010884,95095,1.0987390109313695,95322,1.0958327386898816,14014,5.8,5,1906447.5887807352
kmc_runs_v1_1.5,run_40,DPN_100,kmc_runs_v1_1.5/run_40/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_40/DPN_100/zip_length.csv,0.00032061,1065.32,132.60632292058713,2657,129.06741573033707,178,131.12955023774262,12829,133.11494252873564,87,3563.730951577168
kmc_runs_v1_1.5,run_40,DPN_1000,kmc_runs_v1_1.5/run_40/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_40/DPN_1000/zip_length.csv,0.00010171,1067.41,644.6802507836991,27434,681.1229256299938,1627,647.0122894157407,19529,931.7388888888889,180,32548.593080232375
kmc_runs_v1_1.5,run_40,DPN_2000,kmc_runs_v1_1.5/run_40/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_40/DPN_2000/zip_length.csv,6.60779e-05,1067.53,818.4688898753376,54066,816.8009460946095,45450,822.2315735123274,7747,1237.761658031088,193,909007.680849187
kmc_runs_v1_1.5,run_40,DPN_4000,kmc_runs_v1_1.5/run_40/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_40/DPN_4000/zip_length.csv,2.43249e-05,1067.59,936.8300978958862,108074,935.8066528066528,93795,945.5769498607242,11488,1692.6575342465753,146,1875891.5444195452
kmc_runs_v1_1.5,run_40,DPN_500,kmc_runs_v1_1.5/run_40/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_40/DPN_500/zip_length.csv,8.36989e-05,1067.18,453.2890784210129,13249,467.55484387510006,1249,453.30066057249616,14987,869.2708333333334,48,24978.543213704485
kmc_runs_v1_1.5,run_41,DPN_100,kmc_runs_v1_1.5/run_41/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_41/DPN_100/zip_length.csv,0.000452423,1123.99,138.0658012533572,2234,207.0662251655629,151,134.59216734822272,12716,382.5945945945946,37,3027.5723089127305
kmc_runs_v1_1.5,run_41,DPN_1000,kmc_runs_v1_1.5/run_41/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_41/DPN_1000/zip_length.csv,0.000272649,1126.73,691.2317432402726,22745,974.8808322824716,1586,696.6870565978244,19029,1803.7549407114625,253,31714.263162175932
kmc_runs_v1_1.5,run_41,DPN_2000,kmc_runs_v1_1.5/run_41/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_41/DPN_2000/zip_length.csv,0.000134,1126.88,877.2990458821698,44963,878.2491421599776,39343,983.5353275582025,7388,2612.817073170732,164,786868.8686791013
kmc_runs_v1_1.5,run_41,DPN_4000,kmc_runs_v1_1.5/run_41/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_41/DPN_4000/zip_length.csv,0.000108454,1126.96,1003.6466284667538,89529,1005.0436257702544,83414,1184.3394629963898,8864,2100.5068870523414,726,1668275.3068519093
kmc_runs_v1_1.5,run_41,DPN_500,kmc_runs_v1_1.5/run_41/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_41/DPN_500/zip_length.csv,0.000319583,1126.43,485.99529411764706,11475,628.6565324568611,1217,482.7787289412409,14602,1056.2868852459017,244,24336.9235944621
kmc_runs_v1_1.5,run_42,DPN_100,kmc_runs_v1_1.5/run_42/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_42/DPN_100/zip_length.csv,0.00117262,964.35,121.97857142857143,280,146.41176470588235,17,128.9272094430993,13216,122.13333333333334,120,349.63132539277376
kmc_runs_v1_1.5,run_42,DPN_1000,kmc_runs_v1_1.5/run_42/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_42/DPN_1000/zip_length.csv,0.000326287,964.89,614.5098855359001,2883,616.7213176826959,2641,612.9876766944545,2759,869.959595959596,99,52828.623145302656
kmc_runs_v1_1.5,run_42,DPN_2000,kmc_runs_v1_1.5/run_42/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_42/DPN_2000/zip_length.csv,0.000405465,964.92,779.1123136976579,5636,846.9857512953367,772,763.524838012959,27780,880.0491452991453,468,15433.273653623899
kmc_runs_v1_1.5,run_42,DPN_4000,kmc_runs_v1_1.5/run_42/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_42/DPN_4000/zip_length.csv,0.000209367,964.94,855.3261250218876,11422,857.2480550568522,10026,854.189741842038,11737,1131.667731629393,313,200527.74636139665
kmc_runs_v1_1.5,run_42,DPN_500,kmc_runs_v1_1.5/run_42/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_42/DPN_500/zip_length.csv,0.000469114,964.83,446.1279485346676,1399,531.045871559633,109,437.65982199618566,15730,557.9473684210526,76,2184.720867893257
kmc_runs_v1_1.5,run_43,DPN_100,kmc_runs_v1_1.5/run_43/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_43/DPN_100/zip_length.csv,0.00235109,1085.58,144.63839285714286,224,202.125,16,131.30902750871755,12905,169.42307692307693,26,325.88707112946446
kmc_runs_v1_1.5,run_43,DPN_1000,kmc_runs_v1_1.5/run_43/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_43/DPN_1000/zip_length.csv,0.000696485,1086.5,666.0475059382422,2526,697.1779411764705,1360,661.130927163109,12274,915.2433862433862,189,27201.186610786972
kmc_runs_v1_1.5,run_43,DPN_2000,kmc_runs_v1_1.5/run_43/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_43/DPN_2000/zip_length.csv,0.000696248,1086.55,844.491976516634,5110,844.4774180655476,5004,870.934963099631,2168,2190.55737704918,61,100076.44690503765
kmc_runs_v1_1.5,run_43,DPN_4000,kmc_runs_v1_1.5/run_43/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_43/DPN_4000/zip_length.csv,0.000733867,1086.57,956.9531342110434,10178,957.62732228279,8989,956.3977113906359,11448,1361.9122807017543,342,179779.05500844197
kmc_runs_v1_1.5,run_43,DPN_500,kmc_runs_v1_1.5/run_43/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_43/DPN_500/zip_length.csv,0.00149737,1086.4,496.24305003971403,1259,737.7731958762887,97,461.44559037419015,15126,675.3230769230769,130,1939.2870561926402
kmc_runs_v1_1.5,run_44,DPN_100,kmc_runs_v1_1.5/run_44/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_44/DPN_100/zip_length.csv,0.000644642,949.43,129.94166666666666,240,146.3125,16,126.83478653036681,13304,139.9406779661017,118,316.7567152844482
kmc_runs_v1_1.5,run_44,DPN_1000,kmc_runs_v1_1.5/run_44/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_44/DPN_1000/zip_length.csv,0.000395021,950.25,613.7984466019417,2575,689.3278008298755,241,605.330858698342,20205,814.2647058823529,102,4810.821641795081
kmc_runs_v1_1.5,run_44,DPN_2000,kmc_runs_v1_1.5/run_44/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_44/DPN_2000/zip_length.csv,0.000293423,950.3,757.0298736116431,5222,755.4957135653051,3966,752.9503183646112,11936,975.472,250,79329.38193682658
kmc_runs_v1_1.5,run_44,DPN_4000,kmc_runs_v1_1.5/run_44/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_44/DPN_4000/zip_length.csv,0.000244694,950.32,849.063947291929,10321,848.6538419736985,9201,848.5763835756185,11763,1561.2920353982302,113,184012.65616187372
kmc_runs_v1_1.5,run_44,DPN_500,kmc_runs_v1_1.5/run_44/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_44/DPN_500/zip_length.csv,0.000579703,950.16,443.7440794499618,1309,531.3578947368421,95,430.63973826601233,15894,633.8196721311475,61,1892.1780449898977
kmc_runs_v1_1.5,run_45,DPN_100,kmc_runs_v1_1.5/run_45/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_45/DPN_100/zip_length.csv,0.00704981,970.85,148.39285714285714,28,355.5,2,127.79465902232951,13256,143.0095238095238,105,33.52449642870443
kmc_runs_v1_1.5,run_45,DPN_1000,kmc_runs_v1_1.5/run_45/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_45/DPN_1000/zip_length.csv,0.00168002,971.98,627.544,250,650.0342857142857,175,612.0573933006366,9583,637.8144329896908,194,3504.1956138950286
kmc_runs_v1_1.5,run_45,DPN_2000,kmc_runs_v1_1.5/run_45/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_45/DPN_2000/zip_length.csv,0.00164126,972.05,823.4225941422594,478,811.1576846307386,501,760.1114369501466,2387,995.9793103448276,145,10029.176682807776
kmc_runs_v1_1.5,run_45,DPN_4000,kmc_runs_v1_1.5/run_45/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_45/DPN_4000/zip_length.csv,0.00172664,972.08,888.8459214501511,993,894.8542600896861,892,862.7828275007743,12916,1054.8177570093458,214,17846.264153315136
kmc_runs_v1_1.5,run_45,DPN_500,kmc_runs_v1_1.5/run_45/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_45/DPN_500/zip_length.csv,0.00371866,971.86,460.86507936507934,126,450.86486486486484,111,428.63995285798467,3394,444.54237288135596,177,2214.4587344671027
kmc_runs_v1_1.5,run_46,DPN_100,kmc_runs_v1_1.5/run_46/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_46/DPN_100/zip_length.csv,0.00375011,1058.78,137.79166666666666,24,204.5,2,128.17215189873417,13035,127.4746835443038,158,32.96627264174034
kmc_runs_v1_1.5,run_46,DPN_1000,kmc_runs_v1_1.5/run_46/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_46/DPN_1000/zip_length.csv,0.00277871,1059.74,700.5454545454545,253,792.4262295081967,122,646.3850360805166,13165,716.3867924528302,212,2436.493439523025
kmc_runs_v1_1.5,run_46,DPN_2000,kmc_runs_v1_1.5/run_46/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_46/DPN_2000/zip_length.csv,0.0014219,1059.8,803.1377952755905,508,827.5847457627119,354,811.1215181882743,12673,1053.3085106382978,94,7087.835025294026
kmc_runs_v1_1.5,run_46,DPN_4000,kmc_runs_v1_1.5/run_46/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_46/DPN_4000/zip_length.csv,0.00229567,1059.83,977.9979338842975,968,1211.7828571428572,175,930.4790227295484,39948,1084.2527173913043,368,3504.186881102366
kmc_runs_v1_1.5,run_46,DPN_500,kmc_runs_v1_1.5/run_46/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_46/DPN_500/zip_length.csv,0.00127431,1059.64,525.1818181818181,121,1078.7,10,448.8817141370789,15378,559.8904109589041,73,192.70414782553624
kmc_runs_v1_1.5,run_47,DPN_100,kmc_runs_v1_1.5/run_47/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_47/DPN_100/zip_length.csv,0.0307975,900.12,177.4814814814815,27,826.5,2,128.16082631981638,13070,156.09756097560975,82,34.359476712241204
kmc_runs_v1_1.5,run_47,DPN_1000,kmc_runs_v1_1.5/run_47/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_47/DPN_1000/zip_length.csv,0.00926158,900.8,1063.7611940298507,134,1026.0774647887324,142,594.5993369999246,13273,1174.4166666666667,60,2839.002168133343
kmc_runs_v1_1.5,run_47,DPN_2000,kmc_runs_v1_1.5/run_47/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_47/DPN_2000/zip_length.csv,0.00638651,900.84,956.6645161290322,310,926.0,400,727.3877887788778,12726,1038.5965665236051,233,7990.519144384648
