kmc_run_dir,run_dir,dpn_dir,zip_path,zip_rel_path,t_start,zip_analytical,method_1_qty,method_1_window,method_2_qty,method_2_window,method_3_qty,method_3_window,method_4_qty,method_4_window,sampling_rate
kmc_runs_v2_1.9,run_127,DPN_500,kmc_runs_v2_1.9/run_127/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_127/DPN_500/zip_length.csv,0.0120795,22775.39,1536.008547008547,117,7784.571428571428,7,909.0109166011015,10168,1451.7925925925927,135,141.22309634353178
kmc_runs_v2_1.9,run_128,DPN_100,kmc_runs_v2_1.9/run_128/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_128/DPN_100/zip_length.csv,0.00128419,27579.49,221.09869375907112,689,868.3809523809524,21,188.32300710339385,15204,315.16184971098266,173,422.3318173206379
kmc_runs_v2_1.9,run_128,DPN_1000,kmc_runs_v2_1.9/run_128/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_128/DPN_1000/zip_length.csv,0.000407659,27603.68,2019.09804477189,7058,2010.8412256267409,7539,7590.242152466368,223,5572.918575063613,393,150789.0637339279
kmc_runs_v2_1.9,run_128,DPN_2000,kmc_runs_v2_1.9/run_128/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_128/DPN_2000/zip_length.csv,0.000813261,27605.02,3769.3161764705883,14144,3916.0060770975056,11025,5043.7144432194045,3628,11146.558958652373,653,220494.51171838513
kmc_runs_v2_1.9,run_128,DPN_4000,kmc_runs_v2_1.9/run_128/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_128/DPN_4000/zip_length.csv,0.000529982,27605.71,6688.274849561371,27586,6668.7414902745995,27968,35116.5251572327,318,19034.4865962632,1231,559365.1368594593
kmc_runs_v2_1.9,run_128,DPN_500,kmc_runs_v2_1.9/run_128/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_128/DPN_500/zip_length.csv,0.000412018,27601.0,1061.836051252184,3434,13307.8,15,937.1289665076204,21587,2602.513833992095,253,299.8247391361918
kmc_runs_v2_1.9,run_129,DPN_100,kmc_runs_v2_1.9/run_129/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_129/DPN_100/zip_length.csv,0.00921562,67879.47,190.875,32,290.22222222222223,9,186.27234701781563,6455,190.91935483870967,124,179.30357204385115
kmc_runs_v2_1.9,run_129,DPN_1000,kmc_runs_v2_1.9/run_129/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_129/DPN_1000/zip_length.csv,0.00559328,67910.24,2464.726804123711,194,2489.135294117647,170,1901.1412429378531,3009,2129.9602803738317,428,3402.1292102883435
kmc_runs_v2_1.9,run_129,DPN_2000,kmc_runs_v2_1.9/run_129/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_129/DPN_2000/zip_length.csv,0.00326529,67912.07,4391.215158924206,409,25955.428571428572,7,3591.911381653454,10596,4318.635802469136,486,147.17388226447622
kmc_runs_v2_1.9,run_129,DPN_4000,kmc_runs_v2_1.9/run_129/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_129/DPN_4000/zip_length.csv,0.00451306,67912.82,8598.466155810984,783,8657.623711340206,776,7355.365781710914,2034,8663.505603985055,803,15523.081358875448
kmc_runs_v2_1.9,run_129,DPN_500,kmc_runs_v2_1.9/run_129/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_129/DPN_500/zip_length.csv,0.00352386,67906.81,1249.057471264368,87,2706.285714285714,7,927.4603590881582,9914,975.3013698630137,365,137.69587089968522
kmc_runs_v2_1.9,run_13,DPN_100,kmc_runs_v2_1.9/run_13/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_13/DPN_100/zip_length.csv,0.0026809,52529.26,207.6609442060086,233,210.86784140969164,227,200.70424836601308,612,226.97857142857143,140,4548.988666482078
kmc_runs_v2_1.9,run_13,DPN_1000,kmc_runs_v2_1.9/run_13/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_13/DPN_1000/zip_length.csv,0.00124911,52555.91,2023.4520191055146,2303,2021.0988160291438,2196,2307.187435633368,971,3149.306748466258,326,43924.8017632547
kmc_runs_v2_1.9,run_13,DPN_2000,kmc_runs_v2_1.9/run_13/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_13/DPN_2000/zip_length.csv,0.000530546,52557.45,3860.134593993326,4495,3950.061366806137,3585,4061.1665502793294,2864,5790.381619937694,642,71696.46519131621
kmc_runs_v2_1.9,run_13,DPN_4000,kmc_runs_v2_1.9/run_13/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_13/DPN_4000/zip_length.csv,0.00043914,52558.11,7286.708632286995,8920,7297.925934263845,8884,12927.365217391305,920,11068.297096053611,1343,177682.31224348178
kmc_runs_v2_1.9,run_13,DPN_500,kmc_runs_v2_1.9/run_13/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_13/DPN_500/zip_length.csv,0.00130515,52552.95,1019.3071161048689,1068,1128.8703071672355,586,958.9442495846409,5417,3197.875,40,11722.61182722288
kmc_runs_v2_1.9,run_130,DPN_100,kmc_runs_v2_1.9/run_130/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_130/DPN_100/zip_length.csv,0.000354109,20997.3,183.66884176182708,2452,263.7105263157895,38,184.05024063001312,27428,203.10084033613447,119,761.8895193866489
kmc_runs_v2_1.9,run_130,DPN_1000,kmc_runs_v2_1.9/run_130/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_130/DPN_1000/zip_length.csv,4.73254e-05,21022.33,1752.1781937872865,24305,1769.1390915509533,12747,1832.4144700963461,5501,6658.119402985075,67,254942.51849397298
kmc_runs_v2_1.9,run_130,DPN_2000,kmc_runs_v2_1.9/run_130/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_130/DPN_2000/zip_length.csv,5.36145e-05,21023.67,3212.934442064592,47622,24918.696969696968,33,3213.2695642978,47280,6314.596026490066,453,656.6673660009573
kmc_runs_v2_1.9,run_130,DPN_4000,kmc_runs_v2_1.9/run_130/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_130/DPN_4000/zip_length.csv,2.55241e-05,21024.31,5533.421902296991,92730,5664.898463465151,41522,6131.761271153598,7741,11701.091168091169,702,830448.3043045431
kmc_runs_v2_1.9,run_130,DPN_500,kmc_runs_v2_1.9/run_130/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_130/DPN_500/zip_length.csv,7.45374e-05,21019.47,913.3600821355236,12175,3362.125,32,889.6514774864356,46261,1319.4583333333333,240,642.5127844293378
kmc_runs_v2_1.9,run_131,DPN_100,kmc_runs_v2_1.9/run_131/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_131/DPN_100/zip_length.csv,0.0067652,634543.14,253.47154471544715,123,607.6428571428571,14,190.01812688821752,9930,278.04716981132077,106,275.84440726182885
kmc_runs_v2_1.9,run_131,DPN_1000,kmc_runs_v2_1.9/run_131/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_131/DPN_1000/zip_length.csv,0.00151164,634971.07,2739.31669865643,1042,43480.625,8,1967.955758133311,11957,3153.9985734664765,701,166.0720264334519
kmc_runs_v2_1.9,run_131,DPN_2000,kmc_runs_v2_1.9/run_131/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_131/DPN_2000/zip_length.csv,0.00084456,634994.87,5167.080773042617,2018,5072.730023640662,2115,61717.75,24,6448.323076923077,1040,42296.63422084435
kmc_runs_v2_1.9,run_131,DPN_4000,kmc_runs_v2_1.9/run_131/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_131/DPN_4000/zip_length.csv,0.00200716,635007.17,10481.394616678683,4161,9884.72748179379,5218,28335.164210526316,475,16556.416212003118,1283,104366.56400113845
kmc_runs_v2_1.9,run_131,DPN_500,kmc_runs_v2_1.9/run_131/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_131/DPN_500/zip_length.csv,0.00251103,634923.48,1389.6181102362204,508,14453.75,8,958.0568200977913,11862,1454.1561771561771,429,164.75631541924835
kmc_runs_v2_1.9,run_132,DPN_100,kmc_runs_v2_1.9/run_132/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_132/DPN_100/zip_length.csv,0.00119597,19014.27,212.73809523809524,42,418.90909090909093,11,186.90422809796516,8207,205.60730593607306,219,227.96853146469314
kmc_runs_v2_1.9,run_132,DPN_1000,kmc_runs_v2_1.9/run_132/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_132/DPN_1000/zip_length.csv,0.00319355,19022.89,2053.6153846153848,429,10079.75,8,1726.3267933238637,11264,2266.8503401360545,294,156.44903436056393
kmc_runs_v2_1.9,run_132,DPN_2000,kmc_runs_v2_1.9/run_132/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_132/DPN_2000/zip_length.csv,0.00278967,19023.4,3846.2039627039626,858,30087.625,8,3202.1947065208315,11977,4966.631067961165,309,166.34696082382766
kmc_runs_v2_1.9,run_132,DPN_4000,kmc_runs_v2_1.9/run_132/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_132/DPN_4000/zip_length.csv,0.0017241,19023.6,6515.803399433427,1765,6429.991203958219,1819,6729.234375,1408,8077.183574879227,621,36379.71819535493
kmc_runs_v2_1.9,run_132,DPN_500,kmc_runs_v2_1.9/run_132/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_132/DPN_500/zip_length.csv,0.00467795,19021.9,1102.4761904761904,210,5152.857142857143,7,903.4410836889961,10778,968.2075812274368,554,149.6994019825496
kmc_runs_v2_1.9,run_133,DPN_100,kmc_runs_v2_1.9/run_133/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_133/DPN_100/zip_length.csv,0.000219123,56621.61,193.81371530354758,6737,527.0,82,184.1007229651755,58924,339.07,200,1636.76926629272
kmc_runs_v2_1.9,run_133,DPN_1000,kmc_runs_v2_1.9/run_133/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_133/DPN_1000/zip_length.csv,0.000107411,56744.75,1832.2896836010636,63559,19500.855263157893,76,1773.9832312773526,109907,5022.2851805728515,803,1526.4904394391478
kmc_runs_v2_1.9,run_133,DPN_2000,kmc_runs_v2_1.9/run_133/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_133/DPN_2000/zip_length.csv,0.000116735,56751.65,3463.867554437336,120827,3476.60035278913,114516,9016.595840359752,1779,10765.567831031682,1231,2290315.26607162
kmc_runs_v2_1.9,run_133,DPN_4000,kmc_runs_v2_1.9/run_133/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_133/DPN_4000/zip_length.csv,4.25121e-05,56755.19,11710.974910394265,7533,11710.974910394265,158258,127827.65333333334,75,36006.94076655052,861,3165168.7403010773
kmc_runs_v2_1.9,run_133,DPN_500,kmc_runs_v2_1.9/run_133/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_133/DPN_500/zip_length.csv,0.000186812,56731.0,939.9801413766249,33386,960.4817632346811,19192,1103.6022146507667,4696,2565.256926952141,397,383847.81950332783
kmc_runs_v2_1.9,run_134,DPN_100,kmc_runs_v2_1.9/run_134/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_134/DPN_100/zip_length.csv,0.00212841,57118.31,182.74117647058824,85,216.3846153846154,13,187.4824873369975,9279,181.89903846153845,208,257.7378127638516
kmc_runs_v2_1.9,run_134,DPN_1000,kmc_runs_v2_1.9/run_134/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_134/DPN_1000/zip_length.csv,0.00128956,57168.64,1906.3290246768508,851,8418.375,8,1862.2186710789863,11483,2226.309523809524,168,159.48158987970677
kmc_runs_v2_1.9,run_134,DPN_2000,kmc_runs_v2_1.9/run_134/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_134/DPN_2000/zip_length.csv,0.000653919,57171.53,3805.8648031945236,1753,32441.25,8,3552.825006383522,11749,4255.602118003026,661,163.18039487484208
kmc_runs_v2_1.9,run_134,DPN_4000,kmc_runs_v2_1.9/run_134/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_134/DPN_4000/zip_length.csv,0.000178968,57172.88,7089.518008784773,3415,7051.94955654102,3608,14367.851063829787,141,17378.91176470588,102,72162.61278699778
kmc_runs_v2_1.9,run_134,DPN_500,kmc_runs_v2_1.9/run_134/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_134/DPN_500/zip_length.csv,0.00126813,57163.04,1005.3747126436782,435,3802.25,8,930.4576015611141,11274,1098.1310344827587,290,156.58750388173686
kmc_runs_v2_1.9,run_135,DPN_100,kmc_runs_v2_1.9/run_135/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_135/DPN_100/zip_length.csv,9.53521e-05,13557.07,186.90665419978183,6417,281.2692307692308,78,181.9293888700434,56011,240.41666666666666,108,1555.8722634321355
kmc_runs_v2_1.9,run_135,DPN_1000,kmc_runs_v2_1.9/run_135/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_135/DPN_1000/zip_length.csv,3.16184e-05,13572.98,1640.3778039369563,61164,1655.1880192793205,43570,1848.5521536066424,3854,4908.702380952381,168,871396.7756104624
kmc_runs_v2_1.9,run_135,DPN_2000,kmc_runs_v2_1.9/run_135/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_135/DPN_2000/zip_length.csv,1.6972e-05,13573.86,2906.4844102258708,117545,2952.230952936494,72859,3322.9754492083257,5621,5460.040376850606,743,1457182.0786234993
kmc_runs_v2_1.9,run_135,DPN_4000,kmc_runs_v2_1.9/run_135/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_135/DPN_4000/zip_length.csv,2.03848e-05,13574.3,4733.169752502456,221982,4800.990312701687,158042,5893.20264390897,5976,16553.18771331058,293,3160845.779433468
kmc_runs_v2_1.9,run_135,DPN_500,kmc_runs_v2_1.9/run_135/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_135/DPN_500/zip_length.csv,3.79761e-05,13571.2,885.3402227285857,31159,891.5691068958704,20244,941.3207592503604,4162,1351.311053984576,389,404884.4643958915
kmc_runs_v2_1.9,run_136,DPN_100,kmc_runs_v2_1.9/run_136/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_136/DPN_100/zip_length.csv,0.000654003,82382.0,198.86648685097774,1483,520.7142857142857,28,189.38533816188706,20434,257.8806818181818,176,567.5987142253505
kmc_runs_v2_1.9,run_136,DPN_1000,kmc_runs_v2_1.9/run_136/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_136/DPN_1000/zip_length.csv,0.000234475,82536.17,1922.9820956256358,14745,28378.454545454544,22,1862.5993652571642,32139,7158.782857142857,175,446.37695898114407
kmc_runs_v2_1.9,run_136,DPN_2000,kmc_runs_v2_1.9/run_136/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_136/DPN_2000/zip_length.csv,0.000296239,82544.68,3779.670333080477,29002,3778.3232502965598,28662,11803.38416988417,518,10225.392424242424,660,573233.7262068342
kmc_runs_v2_1.9,run_136,DPN_4000,kmc_runs_v2_1.9/run_136/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_136/DPN_4000/zip_length.csv,0.000155831,82549.1,7495.834926946259,31689,7495.834926946259,55375,40749.66246056782,317,16971.778331257785,1606,1107504.78218461
kmc_runs_v2_1.9,run_136,DPN_500,kmc_runs_v2_1.9/run_136/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_136/DPN_500/zip_length.csv,0.00035944,82519.0,985.592971776425,7228,8835.954545454546,22,937.029503687961,31996,3187.4435483870966,124,444.3837721846254
kmc_runs_v2_1.9,run_137,DPN_100,kmc_runs_v2_1.9/run_137/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_137/DPN_100/zip_length.csv,0.00465053,152880.55,224.91351351351352,185,606.5333333333333,15,187.05636604774537,10556,365.72972972972974,37,293.2275822054139
kmc_runs_v2_1.9,run_137,DPN_1000,kmc_runs_v2_1.9/run_137/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_137/DPN_1000/zip_length.csv,0.000504751,153143.47,2136.6259280411196,1751,21574.666666666668,9,1891.784653657778,12863,2771.003490401396,573,178.65179779205027
kmc_runs_v2_1.9,run_137,DPN_2000,kmc_runs_v2_1.9/run_137/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_137/DPN_2000/zip_length.csv,0.00120321,153157.97,4315.166380789023,3498,4558.793191489362,2350,4201.483998144712,4312,6226.516055045871,872,46993.53127549198
kmc_runs_v2_1.9,run_137,DPN_4000,kmc_runs_v2_1.9/run_137/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_137/DPN_4000/zip_length.csv,0.000694534,153165.27,8525.507091128546,6628,284216.0,9,7804.300227617602,13180,12471.358116480793,1614,183.05168432439146
kmc_runs_v2_1.9,run_137,DPN_500,kmc_runs_v2_1.9/run_137/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_137/DPN_500/zip_length.csv,0.00192621,153114.4,1114.7799315849486,877,1222.6106032906764,547,962.9353799914127,4658,1560.9209302325582,215,10938.137843878696
kmc_runs_v2_1.9,run_138,DPN_100,kmc_runs_v2_1.9/run_138/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_138/DPN_100/zip_length.csv,0.00278874,267280.37,218.28571428571428,259,218.28571428571428,259,193.99518845228548,1247,322.24615384615385,65,5170.2241129347485
kmc_runs_v2_1.9,run_138,DPN_1000,kmc_runs_v2_1.9/run_138/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_138/DPN_1000/zip_length.csv,0.00106277,267411.22,2247.3802206461783,2538,37602.9,10,1935.7932001402032,14265,3758.41650671785,521,198.1234884352947
kmc_runs_v2_1.9,run_138,DPN_2000,kmc_runs_v2_1.9/run_138/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_138/DPN_2000/zip_length.csv,0.000917956,267418.47,4456.001628664495,4912,67654.4,10,3971.5074252248482,14343,6552.435108777195,1333,199.20669316611773
kmc_runs_v2_1.9,run_138,DPN_4000,kmc_runs_v2_1.9/run_138/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_138/DPN_4000/zip_length.csv,0.0012597,267422.7,8879.84772479429,10087,8815.18358714044,10638,20325.79769894535,1043,33122.00457665904,437,212762.8763494756
kmc_runs_v2_1.9,run_138,DPN_500,kmc_runs_v2_1.9/run_138/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_138/DPN_500/zip_length.csv,0.00178768,267396.73,1129.2222222222222,1341,12266.7,10,956.0345363373119,14159,2344.4131736526947,167,196.64727104755465
kmc_runs_v2_1.9,run_139,DPN_100,kmc_runs_v2_1.9/run_139/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_139/DPN_100/zip_length.csv,0.00136615,16864.57,186.8,155,206.53333333333333,15,185.80619266055047,10464,188.57142857142858,56,290.67952886309087
kmc_runs_v2_1.9,run_139,DPN_1000,kmc_runs_v2_1.9/run_139/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_139/DPN_1000/zip_length.csv,0.000727432,16888.15,1806.2738707833048,1749,8363.666666666666,9,1710.802827492856,13298,1960.9669421487604,484,184.6943454734892
kmc_runs_v2_1.9,run_139,DPN_2000,kmc_runs_v2_1.9/run_139/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_139/DPN_2000/zip_length.csv,0.000125759,16889.46,3173.3365141734494,3563,3325.1827646038173,1729,3131.5541530310115,6417,4504.333333333333,330,34572.72495185158
kmc_runs_v2_1.9,run_139,DPN_4000,kmc_runs_v2_1.9/run_139/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_139/DPN_4000/zip_length.csv,0.000340103,16890.12,5357.147162869676,7067,5399.254329371816,5890,5558.826743350108,2782,6694.469806763285,828,117804.59295856948
kmc_runs_v2_1.9,run_139,DPN_500,kmc_runs_v2_1.9/run_139/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_139/DPN_500/zip_length.csv,0.000425046,16885.53,948.1751412429378,885,3431.222222222222,9,896.2303501945526,12850,1029.0,282,178.47081396756184
kmc_runs_v2_1.9,run_14,DPN_100,kmc_runs_v2_1.9/run_14/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_14/DPN_100/zip_length.csv,0.00467091,15197.17,204.8235294117647,170,433.46666666666664,15,189.16199406755334,10451,204.80701754385964,171,290.2972941459655
kmc_runs_v2_1.9,run_14,DPN_1000,kmc_runs_v2_1.9/run_14/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_14/DPN_1000/zip_length.csv,0.00156595,15213.83,1930.9824890556597,1599,17695.11111111111,9,1699.6158048342438,13363,2390.622823984526,517,185.59488146959993
kmc_runs_v2_1.9,run_14,DPN_2000,kmc_runs_v2_1.9/run_14/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_14/DPN_2000/zip_length.csv,0.00104546,15214.76,3494.3389937106917,3180,3837.0308608554415,1847,3302.774934383202,6096,4770.75210589651,831,36934.746172610954
kmc_runs_v2_1.9,run_14,DPN_4000,kmc_runs_v2_1.9/run_14/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_14/DPN_4000/zip_length.csv,0.000718054,15215.26,5782.001121615126,6241,49652.36363636364,11,5402.960453416545,15703,9190.183383991895,987,218.10377175142855
kmc_runs_v2_1.9,run_14,DPN_500,kmc_runs_v2_1.9/run_14/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_14/DPN_500/zip_length.csv,0.000517466,15211.97,1070.253947368421,760,8944.888888888889,9,898.3097902097902,12870,1461.5022831050228,219,178.7508461802063
kmc_runs_v2_1.9,run_140,DPN_100,kmc_runs_v2_1.9/run_140/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_140/DPN_100/zip_length.csv,0.000971986,17177.9,194.82865731462925,998,552.3333333333334,24,184.05105035971224,17375,219.56896551724137,232,482.65096364721654
kmc_runs_v2_1.9,run_140,DPN_1000,kmc_runs_v2_1.9/run_140/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_140/DPN_1000/zip_length.csv,0.000274948,17223.74,1753.3537872419913,10707,16233.222222222223,18,1699.8978458049887,26460,3584.219178082192,292,367.49695847813246
kmc_runs_v2_1.9,run_140,DPN_2000,kmc_runs_v2_1.9/run_140/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_140/DPN_2000/zip_length.csv,0.000186737,17226.29,3170.6063441017395,20523,3213.806970333421,15236,3589.736531760922,3731,6124.52972027972,572,304712.05511103466
kmc_runs_v2_1.9,run_140,DPN_4000,kmc_runs_v2_1.9/run_140/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_140/DPN_4000/zip_length.csv,0.00010458,17227.61,5359.613190116035,40591,5367.043596453342,39361,10195.757929883139,1198,15753.098522167487,406,787226.8341028468
kmc_runs_v2_1.9,run_140,DPN_500,kmc_runs_v2_1.9/run_140/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_140/DPN_500/zip_length.csv,0.000448451,17218.64,912.6376838928707,5302,6586.277777777777,18,883.6793808097103,26034,1448.3490566037735,318,361.5861336324532
kmc_runs_v2_1.9,run_141,DPN_100,kmc_runs_v2_1.9/run_141/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_141/DPN_100/zip_length.csv,0.000307936,7082.77,190.39443644020835,9023,591.2803738317757,107,178.98898282044976,77243,418.41013824884794,217,2145.62879464343
kmc_runs_v2_1.9,run_141,DPN_1000,kmc_runs_v2_1.9/run_141/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_141/DPN_1000/zip_length.csv,0.000108809,7086.97,1522.5215143878568,85315,1533.5544551754242,73308,2975.779793667734,2811,4499.152323580034,1162,1466169.0118279143
kmc_runs_v2_1.9,run_141,DPN_2000,kmc_runs_v2_1.9/run_141/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_141/DPN_2000/zip_length.csv,0.000166004,7087.22,2491.7221013784338,163664,24883.242990654206,107,2554.329670136292,113653,19514.046153846153,195,2147.306408037608
kmc_runs_v2_1.9,run_141,DPN_4000,kmc_runs_v2_1.9/run_141/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_141/DPN_4000/zip_length.csv,0.000100574,7087.34,3733.260558427859,307148,3821.732146535236,203910,6988.395801749271,8575,15913.86844919786,935,4078201.0790289594
kmc_runs_v2_1.9,run_141,DPN_500,kmc_runs_v2_1.9/run_141/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_141/DPN_500/zip_length.csv,0.000128251,7086.5,848.7952693165779,43926,6547.567307692308,104,812.1211898138241,116825,5087.327272727272,165,2085.7852393066305
kmc_runs_v2_1.9,run_142,DPN_100,kmc_runs_v2_1.9/run_142/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_142/DPN_100/zip_length.csv,0.00242808,40747.65,209.05405405405406,37,348.0,11,188.9823834196891,7720,210.52631578947367,57,214.43863839436247
kmc_runs_v2_1.9,run_142,DPN_1000,kmc_runs_v2_1.9/run_142/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_142/DPN_1000/zip_length.csv,0.00137401,40780.51,1996.6274509803923,357,2203.9473684210525,114,1824.934061646508,7689,2002.1455525606468,371,2273.652082180962
kmc_runs_v2_1.9,run_142,DPN_2000,kmc_runs_v2_1.9/run_142/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_142/DPN_2000/zip_length.csv,0.000641344,40782.27,3791.0068212824012,733,19867.0,8,3477.9455018854374,11138,4394.793774319066,257,154.70452599573312
kmc_runs_v2_1.9,run_142,DPN_4000,kmc_runs_v2_1.9/run_142/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_142/DPN_4000/zip_length.csv,0.000317725,40783.21,6829.22555410691,1534,6860.672867222578,1559,7869.138766519824,454,10359.244897959185,196,31172.043414812357
kmc_runs_v2_1.9,run_142,DPN_500,kmc_runs_v2_1.9/run_142/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_142/DPN_500/zip_length.csv,0.00224483,40776.82,983.8009478672985,211,3034.4285714285716,7,918.3496543778801,10416,1172.7313432835822,67,144.67095245367344
kmc_runs_v2_1.9,run_143,DPN_100,kmc_runs_v2_1.9/run_143/DPN_100/zip_length.csv,kmc_runs_v2_1.9/run_143/DPN_100/zip_length.csv,0.00752863,18168.77,254.7037037037037,81,490.38461538461536,13,183.36836461126006,9325,237.99019607843138,102,259.0377639443002
kmc_runs_v2_1.9,run_143,DPN_1000,kmc_runs_v2_1.9/run_143/DPN_1000/zip_length.csv,kmc_runs_v2_1.9/run_143/DPN_1000/zip_length.csv,0.0021275,18185.25,2309.5343406593406,728,23650.875,8,1739.2187003428953,11957,2418.029220779221,616,166.06449351419582
kmc_runs_v2_1.9,run_143,DPN_2000,kmc_runs_v2_1.9/run_143/DPN_2000/zip_length.csv,kmc_runs_v2_1.9/run_143/DPN_2000/zip_length.csv,0.00132944,18186.2,4149.157103825137,1464,41779.444444444445,9,3249.9479700433585,12685,7066.965608465608,378,176.1757600635419
kmc_runs_v2_1.9,run_143,DPN_4000,kmc_runs_v2_1.9/run_143/DPN_4000/zip_length.csv,kmc_runs_v2_1.9/run_143/DPN_4000/zip_length.csv,0.000722959,18186.63,7038.701604278075,2805,6923.5955277869125,3041,7090.289951798294,2697,10818.474025974027,770,60821.08339432604
kmc_runs_v2_1.9,run_143,DPN_500,kmc_runs_v2_1.9/run_143/DPN_500/zip_length.csv,kmc_runs_v2_1.9/run_143/DPN_500/zip_length.csv,0.00268763,18183.42,1246.2693333333334,375,8051.75,8,905.1566380133715,11517,1843.0212765957447,94,159.96683712203335
